time,temp,dwpt,rhum,prcp,snow,wdir,wspd,wpgt,pres,tsun,coco
2021-02-26 22:00:00,25.6,23.1,86.0,0.0,,35.0,10.1,,1009.1,,3
2021-02-26 23:00:00,26.2,23.5,85.0,0.0,,40.0,13.0,,1011.0,,3
2021-02-27 00:00:00,25.2,23.2,89.0,0.0,,37.0,7.2,,1010.0,,2
2021-02-27 01:00:00,24.8,23.4,92.0,0.0,,31.0,6.5,,1009.7,,2
2021-02-27 02:00:00,26.1,23.8,87.0,0.0,,30.0,7.6,,1010.7,,2
2021-02-27 03:00:00,24.5,23.3,93.0,0.0,,28.0,6.5,,1008.1,,3
2021-02-27 04:00:00,24.5,23.5,94.0,0.0,,30.0,5.8,,1007.5,,3
2021-02-27 05:00:00,24.8,22.9,89.0,0.0,,320.0,1.8,,1009.3,,3
2021-02-27 06:00:00,23.1,22.6,97.0,0.0,,32.0,5.4,,1007.9,,3
2021-02-27 07:00:00,23.1,22.6,97.0,0.0,,22.0,5.4,,1008.0,,2
2021-02-27 08:00:00,24.1,23.4,96.0,0.0,,0.0,0.0,,1010.6,,2
2021-02-27 09:00:00,26.3,22.8,81.0,0.0,,4.0,2.9,,1009.4,,2
2021-02-27 10:00:00,27.5,22.7,75.0,0.0,,336.0,3.2,,1009.7,,2
2021-02-27 11:00:00,28.8,23.7,74.0,0.0,,50.0,11.2,,1011.3,,2
2021-02-27 12:00:00,29.7,22.1,64.0,0.0,,12.0,8.3,,1009.1,,2
2021-02-27 13:00:00,30.6,21.4,58.0,0.1,,356.0,8.6,,1008.8,,2
2021-02-27 14:00:00,31.2,21.0,55.0,0.0,,240.0,11.2,,1009.4,,3
2021-02-27 15:00:00,31.1,21.0,55.0,0.0,,17.0,9.7,,1006.6,,3
2021-02-27 16:00:00,30.4,21.7,60.0,0.1,,29.0,11.2,,1005.9,,3
2021-02-27 17:00:00,30.4,23.3,66.0,0.0,,30.0,14.8,,1007.6,,25
2021-02-27 18:00:00,27.8,22.3,72.0,0.0,,45.0,16.9,,1006.1,,25
2021-02-27 19:00:00,26.7,22.1,76.0,0.0,,43.0,16.2,,1006.8,,3
2021-02-27 20:00:00,27.0,23.6,82.0,0.0,,70.0,11.2,,1009.0,,3
2021-02-27 21:00:00,26.1,22.6,81.0,0.0,,49.0,14.4,,1008.2,,3
2021-02-27 22:00:00,25.8,22.9,84.0,0.0,,60.0,13.3,,1009.3,,3
2021-02-27 23:00:00,26.2,23.9,87.0,0.0,,90.0,9.4,,1011.7,,3
2021-02-28 00:00:00,25.4,22.9,86.0,0.0,,52.0,12.6,,1010.5,,2
2021-02-28 01:00:00,25.2,23.1,88.0,0.0,,60.0,11.2,,1010.2,,2
2021-02-28 02:00:00,25.5,23.7,90.0,0.0,,90.0,9.4,,1011.2,,2
2021-02-28 03:00:00,24.9,23.0,89.0,0.0,,55.0,10.8,,1008.7,,2
2021-02-28 04:00:00,24.7,22.8,89.0,0.0,,51.0,9.7,,1008.3,,2
2021-02-28 05:00:00,25.7,23.4,87.0,0.0,,70.0,9.4,,1010.5,,2
2021-02-28 06:00:00,24.4,23.2,93.0,0.0,,43.0,10.8,,1008.2,,3
2021-02-28 07:00:00,24.3,23.1,93.0,0.0,,35.0,10.4,,1008.4,,2
2021-02-28 08:00:00,25.6,22.5,83.0,0.0,,60.0,9.4,,1011.5,,2
2021-02-28 09:00:00,26.4,22.9,81.0,0.0,,35.0,13.3,,1009.7,,2
2021-02-28 10:00:00,27.6,22.5,74.0,0.0,,44.0,13.0,,1010.5,,2
2021-02-28 11:00:00,28.5,22.7,71.0,0.0,,40.0,16.6,,1013.2,,2
2021-02-28 12:00:00,29.5,21.7,63.0,0.0,,43.0,13.3,,1010.6,,2
2021-02-28 13:00:00,30.1,21.4,60.0,0.0,,46.0,13.3,,1010.0,,2
2021-02-28 14:00:00,30.5,22.4,62.0,0.0,,50.0,14.8,,1011.1,,3
2021-02-28 15:00:00,30.5,20.7,56.0,0.0,,48.0,13.3,,1008.0,,3
2021-02-28 16:00:00,30.2,21.0,58.0,0.0,,54.0,12.6,,1007.1,,3
2021-02-28 17:00:00,29.7,22.1,64.0,0.0,,50.0,18.4,,1008.9,,25
2021-02-28 18:00:00,28.1,22.1,70.0,0.0,,57.0,14.4,,1006.9,,3
2021-02-28 19:00:00,26.7,22.3,77.0,0.0,,52.0,15.5,,1007.5,,3
2021-02-28 20:00:00,27.0,23.0,79.0,0.0,,50.0,11.2,,1010.4,,3
2021-02-28 21:00:00,25.8,22.9,84.0,0.0,,63.0,15.8,,1009.6,,3
2021-02-28 22:00:00,25.5,23.0,86.0,0.0,,60.0,12.6,,1011.6,,3
2021-02-28 23:00:00,26.6,23.1,81.0,0.0,,50.0,13.0,,1013.0,,3
2021-03-01 00:00:00,25.3,23.0,87.0,0.0,,57.0,11.9,,1012.7,,3
2021-03-01 01:00:00,25.2,22.9,87.0,0.0,,63.0,11.2,,1012.6,,3
2021-03-01 02:00:00,26.1,22.8,82.0,0.0,,60.0,13.0,,1013.3,,3
2021-03-01 03:00:00,24.8,22.9,89.0,0.0,,65.0,10.4,,1011.1,,3
2021-03-01 04:00:00,24.5,22.9,91.0,0.0,,65.0,9.0,,1010.5,,3
2021-03-01 05:00:00,25.6,22.7,84.0,0.0,,50.0,13.0,,1011.9,,3
2021-03-01 06:00:00,24.2,23.2,94.0,0.0,,63.0,7.6,,1010.3,,3
2021-03-01 07:00:00,24.2,23.0,93.0,0.0,,58.0,8.6,,1010.5,,3
2021-03-01 08:00:00,24.8,23.2,91.0,0.0,,30.0,5.4,,1013.5,,3
2021-03-01 09:00:00,26.4,22.7,80.0,0.0,,56.0,14.4,,1012.1,,2
2021-03-01 10:00:00,27.4,22.1,73.0,0.0,,60.0,13.0,,1012.9,,2
2021-03-01 11:00:00,29.1,22.1,66.0,0.0,,60.0,18.4,,1015.0,,2
2021-03-01 12:00:00,29.0,22.0,66.0,0.0,,41.0,12.2,,1013.1,,2
2021-03-01 13:00:00,29.5,21.7,63.0,0.0,,37.0,13.7,,1012.4,,3
2021-03-01 14:00:00,29.8,22.5,65.0,0.0,,70.0,24.1,,1013.3,,3
2021-03-01 15:00:00,29.9,21.3,60.0,0.0,,45.0,15.1,,1010.4,,3
2021-03-01 16:00:00,29.4,21.3,62.0,0.0,,49.0,16.9,,1009.4,,3
2021-03-01 17:00:00,29.2,22.9,69.0,0.0,,60.0,24.1,,1011.1,,3
2021-03-01 18:00:00,27.6,21.4,69.0,0.0,,48.0,16.6,,1009.1,,3
2021-03-01 19:00:00,26.4,21.6,75.0,0.0,,45.0,15.8,,1009.7,,3
2021-03-01 20:00:00,27.1,22.9,78.0,0.0,,60.0,14.8,,1012.6,,3
2021-03-01 21:00:00,25.7,22.6,83.0,0.0,,46.0,13.0,,1011.5,,3
2021-03-01 22:00:00,25.6,22.7,84.0,0.0,,55.0,11.9,,1012.7,,3
2021-03-01 23:00:00,26.2,23.3,84.0,0.0,,20.0,11.2,,1014.2,,3
2021-03-02 00:00:00,25.1,23.0,88.0,0.0,,48.0,10.4,,1013.7,,2
2021-03-02 01:00:00,25.0,23.1,89.0,0.0,,40.0,11.9,,1013.3,,3
2021-03-02 02:00:00,25.6,23.1,86.0,0.0,,10.0,7.6,,1013.5,,3
2021-03-02 03:00:00,24.8,22.9,89.0,0.0,,36.0,14.4,,1011.4,,3
2021-03-02 04:00:00,24.8,22.9,89.0,0.0,,33.0,14.4,,1010.8,,3
2021-03-02 05:00:00,25.2,22.3,84.0,0.0,,30.0,14.8,,1012.4,,3
2021-03-02 06:00:00,24.7,22.8,89.0,0.0,,20.0,16.6,,1010.3,,3
2021-03-02 07:00:00,24.9,23.1,90.0,0.0,,25.0,15.1,,1010.7,,3
2021-03-02 08:00:00,25.4,22.9,86.0,0.0,,20.0,9.4,,1013.5,,3
2021-03-02 09:00:00,26.6,22.0,76.0,0.0,,26.0,16.2,,1012.3,,3
2021-03-02 10:00:00,27.8,21.8,70.0,0.0,,30.0,15.8,,1013.1,,3
2021-03-02 11:00:00,29.2,21.9,65.0,0.0,,50.0,18.4,,1014.6,,3
2021-03-02 12:00:00,29.2,21.1,62.0,0.0,,31.0,17.3,,1012.6,,3
2021-03-02 13:00:00,29.5,21.2,61.0,0.0,,36.0,18.4,,1011.8,,3
2021-03-02 14:00:00,29.7,22.1,64.0,0.0,,60.0,31.7,,1013.1,,3
2021-03-02 15:00:00,29.4,20.8,60.0,0.0,,41.0,21.2,,1009.8,,3
2021-03-02 16:00:00,28.8,20.8,62.0,0.0,,42.0,23.0,,1008.5,,3
2021-03-02 17:00:00,29.2,22.7,68.0,0.0,,60.0,25.9,,1010.5,,3
2021-03-02 18:00:00,27.4,20.7,67.0,0.0,,33.0,22.7,,1007.8,,3
2021-03-02 19:00:00,26.6,20.9,71.0,0.0,,31.0,18.4,,1008.8,,3
2021-03-02 20:00:00,26.8,22.4,77.0,0.0,,40.0,18.4,,1011.1,,3
2021-03-02 21:00:00,26.4,21.1,73.0,0.0,,28.0,12.6,,1010.9,,3
2021-03-02 22:00:00,26.3,21.7,76.0,0.0,,33.0,14.0,,1011.8,,3
2021-03-02 23:00:00,26.1,22.4,80.0,0.0,,30.0,11.2,,1013.8,,3
2021-03-03 00:00:00,25.8,22.1,80.0,0.0,,33.0,13.0,,1012.5,,3
2021-03-03 01:00:00,25.7,22.2,81.0,0.0,,34.0,13.3,,1012.3,,3
2021-03-03 02:00:00,26.1,22.4,80.0,0.0,,20.0,5.4,,1013.6,,3
2021-03-03 03:00:00,25.4,22.3,83.0,0.0,,31.0,11.5,,1011.2,,3
2021-03-03 04:00:00,25.4,22.3,83.0,0.0,,34.0,10.8,,1010.6,,3
2021-03-03 05:00:00,25.8,22.3,81.0,0.0,,30.0,11.2,,1012.7,,3
2021-03-03 06:00:00,24.7,22.6,88.0,0.0,,18.0,6.1,,1010.6,,3
2021-03-03 07:00:00,24.7,22.8,89.0,0.0,,17.0,6.5,,1011.0,,3
2021-03-03 08:00:00,25.8,23.3,86.0,0.0,,10.0,5.4,,1013.8,,3
2021-03-03 09:00:00,27.0,21.9,74.0,0.0,,37.0,11.9,,1011.8,,3
2021-03-03 10:00:00,27.9,21.7,69.0,0.0,,30.0,15.5,,1012.2,,3
2021-03-03 11:00:00,28.7,22.7,70.0,0.0,,30.0,18.4,,1014.2,,3
2021-03-03 12:00:00,29.6,21.0,60.0,0.0,,33.0,16.9,,1012.0,,3
2021-03-03 13:00:00,30.1,21.2,59.0,0.0,,37.0,15.5,,1011.7,,3
2021-03-03 14:00:00,30.3,21.9,61.0,0.0,,40.0,25.9,,1012.3,,3
2021-03-03 15:00:00,30.1,20.9,58.0,0.0,,49.0,17.6,,1009.8,,3
2021-03-03 16:00:00,29.6,21.5,62.0,0.0,,47.0,20.2,,1008.8,,3
2021-03-03 17:00:00,29.6,21.5,62.0,0.0,,50.0,18.4,,1011.4,,3
2021-03-03 18:00:00,27.9,21.9,70.0,0.0,,46.0,19.4,,1008.7,,3
2021-03-03 19:00:00,27.0,21.9,74.0,0.0,,43.0,17.6,,1009.2,,3
2021-03-03 20:00:00,27.9,22.6,73.0,0.0,,50.0,13.0,,1011.9,,3
2021-03-03 21:00:00,26.5,22.3,78.0,0.0,,40.0,14.4,,1011.2,,3
2021-03-03 22:00:00,26.5,22.5,79.0,0.0,,35.0,11.9,,1011.9,,3
2021-03-03 23:00:00,26.6,22.8,80.0,0.0,,30.0,13.0,,1014.5,,3
2021-03-04 00:00:00,26.1,22.6,81.0,0.0,,25.0,12.6,,1013.2,,2
2021-03-04 01:00:00,26.0,22.7,82.0,0.0,,14.0,10.4,,1013.1,,2
2021-03-04 02:00:00,26.0,23.1,84.0,0.0,,30.0,9.4,,1013.9,,3
2021-03-04 03:00:00,25.5,22.8,85.0,0.0,,10.0,10.4,,1011.6,,3
2021-03-04 04:00:00,25.3,23.0,87.0,0.0,,13.0,9.7,,1010.9,,3
2021-03-04 05:00:00,25.3,23.3,89.0,0.0,,340.0,3.6,,1013.0,,3
2021-03-04 06:00:00,25.0,23.1,89.0,0.0,,14.0,9.7,,1010.6,,3
2021-03-04 07:00:00,25.1,23.1,89.0,0.0,,10.0,9.4,,1011.1,,3
2021-03-04 08:00:00,25.1,24.1,94.0,0.0,,360.0,3.6,,1013.8,,3
2021-03-04 09:00:00,27.1,22.7,77.0,0.0,,33.0,14.4,,1012.8,,3
2021-03-04 10:00:00,28.0,22.5,72.0,0.1,,34.0,18.0,,1013.0,,3
2021-03-04 11:00:00,29.5,23.2,69.0,0.0,,40.0,22.3,,1014.7,,3
2021-03-04 12:00:00,29.3,22.5,67.0,0.1,,41.0,20.5,,1012.7,,3
2021-03-04 13:00:00,29.4,22.6,67.0,0.1,,43.0,20.9,,1012.0,,3
2021-03-04 14:00:00,30.7,22.8,63.0,0.2,,30.0,27.7,,1013.2,,3
2021-03-04 15:00:00,29.3,22.8,68.0,0.1,,43.0,22.3,,1010.2,,3
2021-03-04 16:00:00,28.7,22.9,71.0,0.0,,43.0,22.0,,1009.4,,3
2021-03-04 17:00:00,30.1,23.0,66.0,0.0,,50.0,29.5,,1011.7,,3
2021-03-04 18:00:00,27.6,22.7,75.0,0.0,,42.0,22.0,,1008.8,,3
2021-03-04 19:00:00,27.0,22.8,78.0,0.0,,40.0,21.2,,1009.7,,3
2021-03-04 20:00:00,27.4,23.4,79.0,0.0,,40.0,22.3,,1012.5,,3
2021-03-04 21:00:00,26.6,23.1,81.0,0.0,,44.0,16.9,,1011.7,,3
2021-03-04 22:00:00,26.5,23.2,82.0,0.0,,52.0,14.4,,1012.6,,3
2021-03-04 23:00:00,27.1,23.3,80.0,0.0,,40.0,14.8,,1014.2,,3
2021-03-05 00:00:00,26.1,23.2,84.0,0.0,,58.0,14.0,,1012.8,,3
2021-03-05 01:00:00,26.2,22.9,82.0,0.0,,51.0,14.0,,1012.6,,3
2021-03-05 02:00:00,26.8,23.7,83.0,0.0,,40.0,14.8,,1013.6,,3
2021-03-05 03:00:00,25.8,23.1,85.0,0.0,,48.0,14.0,,1010.9,,3
2021-03-05 04:00:00,25.5,23.0,86.0,0.0,,50.0,14.4,,1010.4,,3
2021-03-05 05:00:00,26.5,23.6,84.0,0.0,,30.0,13.0,,1011.7,,3
2021-03-05 06:00:00,25.3,23.2,88.0,0.0,,61.0,10.4,,1010.6,,3
2021-03-05 07:00:00,25.1,23.3,90.0,0.1,,58.0,8.6,,1011.0,,3
2021-03-05 08:00:00,27.2,23.2,79.0,0.1,,40.0,14.8,,1013.6,,3
2021-03-05 09:00:00,26.9,22.7,78.0,0.2,,64.0,12.2,,1012.6,,3
2021-03-05 10:00:00,28.1,22.6,72.0,0.0,,60.0,12.2,,1012.9,,3
2021-03-05 11:00:00,29.6,23.5,70.0,0.0,,40.0,22.3,,1015.1,,3
2021-03-05 12:00:00,29.6,22.5,66.0,0.1,,44.0,15.8,,1012.6,,3
2021-03-05 13:00:00,29.4,22.6,67.0,0.2,,51.0,16.6,,1012.1,,3
2021-03-05 14:00:00,30.3,23.7,68.0,0.1,,60.0,27.7,,1012.7,,3
2021-03-05 15:00:00,29.3,22.5,67.0,0.1,,44.0,17.3,,1010.4,,3
2021-03-05 16:00:00,28.3,23.0,73.0,0.3,,38.0,19.1,,1009.2,,3
2021-03-05 17:00:00,29.7,23.9,71.0,0.0,,40.0,22.3,,1010.7,,3
2021-03-05 18:00:00,27.9,23.0,75.0,0.0,,45.0,18.7,,1008.9,,3
2021-03-05 19:00:00,27.1,22.9,78.0,0.0,,44.0,18.7,,1009.4,,3
2021-03-05 20:00:00,27.4,23.8,81.0,0.0,,50.0,20.5,,1012.0,,3
2021-03-05 21:00:00,26.6,23.1,81.0,0.0,,47.0,14.8,,1011.4,,3
2021-03-05 22:00:00,26.5,23.2,82.0,0.0,,42.0,15.1,,1011.9,,3
2021-03-05 23:00:00,27.0,23.6,82.0,0.0,,30.0,13.0,,1013.8,,3
2021-03-06 00:00:00,26.4,23.3,83.0,0.0,,48.0,13.3,,1012.4,,3
2021-03-06 01:00:00,26.2,23.3,84.0,0.0,,43.0,11.9,,1012.2,,3
2021-03-06 02:00:00,26.5,24.1,87.0,0.0,,20.0,9.4,,1013.8,,3
2021-03-06 03:00:00,25.8,23.3,86.0,0.0,,31.0,13.3,,1010.7,,3
2021-03-06 04:00:00,25.5,23.5,89.0,0.0,,21.0,12.2,,1010.3,,3
2021-03-06 05:00:00,26.3,24.0,87.0,0.0,,20.0,11.2,,1012.3,,3
2021-03-06 06:00:00,25.0,23.6,92.0,0.1,,24.0,9.4,,1011.0,,3
2021-03-06 07:00:00,25.0,23.2,90.0,0.1,,27.0,10.8,,1011.5,,3
2021-03-06 08:00:00,26.3,24.1,88.0,0.0,,30.0,11.2,,1013.1,,3
2021-03-06 09:00:00,26.5,23.2,82.0,0.2,,15.0,14.8,,1012.6,,3
2021-03-06 10:00:00,27.9,22.8,74.0,0.1,,21.0,16.6,,1013.4,,3
2021-03-06 11:00:00,29.4,23.8,72.0,0.0,,50.0,27.7,,1014.8,,3
2021-03-06 12:00:00,29.3,22.8,68.0,0.0,,32.0,19.8,,1013.1,,3
2021-03-06 13:00:00,29.7,22.6,66.0,0.1,,30.0,22.7,,1012.2,,3
2021-03-06 14:00:00,30.6,23.5,66.0,0.1,,50.0,35.3,,1012.6,,3
2021-03-06 15:00:00,29.1,23.0,70.0,0.0,,38.0,26.3,,1009.6,,3
2021-03-06 16:00:00,28.9,22.9,70.0,0.0,,34.0,26.6,,1008.7,,3
2021-03-06 17:00:00,29.9,23.6,69.0,0.0,,50.0,33.5,,1010.4,,25
2021-03-06 18:00:00,27.8,22.7,74.0,0.0,,24.0,22.0,,1009.3,,25
2021-03-06 19:00:00,27.0,22.8,78.0,0.1,,24.0,20.9,,1010.1,,25
2021-03-06 20:00:00,27.5,23.1,77.0,0.1,,40.0,22.3,,1011.8,,18
2021-03-06 21:00:00,26.3,23.2,83.0,0.0,,31.0,18.4,,1011.7,,18
2021-03-06 22:00:00,25.9,23.2,85.0,0.0,,24.0,16.6,,1012.6,,18
2021-03-06 23:00:00,26.9,22.9,79.0,0.6,,30.0,18.4,,1014.1,,7
2021-03-07 00:00:00,25.2,23.4,90.0,0.4,,36.0,14.4,,1012.8,,3
2021-03-07 01:00:00,25.2,23.6,91.0,0.0,,29.0,14.8,,1012.6,,3
2021-03-07 02:00:00,26.5,23.0,81.0,0.9,,30.0,13.0,,1013.3,,3
2021-03-07 03:00:00,25.2,23.1,88.0,0.2,,1.0,11.5,,1011.2,,3
2021-03-07 04:00:00,25.0,23.2,90.0,0.0,,357.0,9.4,,1010.5,,3
2021-03-07 05:00:00,26.1,23.2,84.0,0.1,,10.0,7.6,,1012.1,,3
2021-03-07 06:00:00,24.7,23.1,91.0,0.2,,4.0,9.4,,1010.6,,3
2021-03-07 07:00:00,24.3,23.1,93.0,0.8,,358.0,9.4,,1011.6,,3
2021-03-07 08:00:00,25.8,23.8,89.0,1.8,,340.0,5.4,,1014.0,,3
2021-03-07 09:00:00,25.1,23.1,89.0,0.1,,19.0,11.9,,1013.0,,3
2021-03-07 10:00:00,25.8,23.1,85.0,0.2,,11.0,11.2,,1014.4,,3
2021-03-07 11:00:00,28.8,23.0,71.0,0.3,,10.0,13.0,,1015.8,,3
2021-03-07 12:00:00,26.8,23.2,81.0,0.1,,23.0,11.9,,1014.1,,25
2021-03-07 13:00:00,27.7,22.8,75.0,0.1,,37.0,13.7,,1013.2,,25
2021-03-07 14:00:00,28.1,21.6,68.0,0.1,,40.0,14.8,,1013.1,,25
2021-03-07 15:00:00,27.7,23.1,76.0,0.2,,17.0,9.0,,1011.1,,25
2021-03-07 16:00:00,26.7,22.7,79.0,4.8,,6.0,9.7,,1010.7,,25
2021-03-07 17:00:00,23.3,23.0,98.0,2.2,,270.0,14.8,,1012.4,,7
2021-03-07 18:00:00,24.9,22.6,87.0,2.7,,308.0,11.5,,1010.8,,7
2021-03-07 19:00:00,24.5,22.6,89.0,0.1,,282.0,9.0,,1011.8,,25
2021-03-07 20:00:00,23.7,22.7,94.0,0.0,,320.0,7.6,,1013.2,,18
2021-03-07 21:00:00,24.2,22.6,91.0,0.0,,288.0,10.8,,1013.2,,18
2021-03-07 22:00:00,24.2,22.4,90.0,0.1,,300.0,10.8,,1013.5,,18
2021-03-07 23:00:00,24.3,22.7,91.0,0.0,,0.0,0.0,,1015.3,,7
2021-03-08 00:00:00,23.9,22.3,91.0,0.0,,289.0,5.0,,1013.8,,3
2021-03-08 01:00:00,24.1,22.5,91.0,0.0,,283.0,4.0,,1013.4,,3
2021-03-08 02:00:00,23.4,22.4,94.0,0.0,,0.0,0.0,,1013.7,,3
2021-03-08 03:00:00,23.5,22.3,93.0,0.0,,288.0,5.8,,1012.0,,3
2021-03-08 04:00:00,23.6,22.4,93.0,0.0,,298.0,6.5,,1011.2,,3
2021-03-08 05:00:00,22.8,21.8,94.0,0.0,,0.0,0.0,,1012.5,,3
2021-03-08 06:00:00,23.4,22.4,94.0,0.0,,316.0,6.8,,1011.0,,3
2021-03-08 07:00:00,23.2,22.2,94.0,0.0,,324.0,6.5,,1011.4,,3
2021-03-08 08:00:00,23.5,22.5,94.0,0.0,,330.0,7.6,,1013.1,,3
2021-03-08 09:00:00,24.9,22.2,85.0,0.0,,320.0,6.5,,1013.0,,3
2021-03-08 10:00:00,25.9,22.2,80.0,0.0,,331.0,7.2,,1013.3,,3
2021-03-08 11:00:00,28.5,23.4,74.0,0.0,,350.0,11.2,,1014.9,,3
2021-03-08 12:00:00,28.1,22.6,72.0,0.2,,12.0,14.0,,1013.0,,3
2021-03-08 13:00:00,28.5,22.2,69.0,0.1,,20.0,15.5,,1012.1,,3
2021-03-08 14:00:00,30.0,23.2,67.0,0.1,,50.0,24.1,,1013.1,,3
2021-03-08 15:00:00,28.8,22.3,68.0,0.1,,34.0,18.7,,1010.2,,3
2021-03-08 16:00:00,28.4,22.4,70.0,0.0,,41.0,20.2,,1009.4,,3
2021-03-08 17:00:00,30.4,22.3,62.0,0.0,,40.0,27.7,,1010.7,,25
2021-03-08 18:00:00,27.3,21.3,70.0,0.0,,33.0,18.0,,1009.2,,25
2021-03-08 19:00:00,26.5,21.9,76.0,0.0,,32.0,15.1,,1010.3,,3
2021-03-08 20:00:00,27.3,23.7,81.0,0.0,,20.0,20.5,,1012.2,,3
2021-03-08 21:00:00,25.7,22.2,81.0,0.0,,27.0,15.1,,1012.3,,3
2021-03-08 22:00:00,25.5,22.6,84.0,0.0,,27.0,14.4,,1013.0,,3
2021-03-08 23:00:00,26.2,22.3,79.0,0.0,,30.0,11.2,,1015.3,,3
2021-03-09 00:00:00,25.3,22.8,86.0,0.0,,19.0,15.1,,1013.2,,2
2021-03-09 01:00:00,25.0,22.5,86.0,0.0,,14.0,13.0,,1012.8,,2
2021-03-09 02:00:00,25.6,22.3,82.0,0.0,,20.0,13.0,,1013.8,,3
2021-03-09 03:00:00,24.8,22.7,88.0,0.0,,3.0,11.5,,1011.4,,3
2021-03-09 04:00:00,24.7,22.6,88.0,0.0,,12.0,13.3,,1010.8,,3
2021-03-09 05:00:00,25.3,22.2,83.0,0.0,,10.0,9.4,,1012.5,,3
2021-03-09 06:00:00,24.5,22.6,89.0,0.0,,10.0,10.8,,1011.3,,3
2021-03-09 07:00:00,24.5,22.6,89.0,0.0,,10.0,12.2,,1011.5,,3
2021-03-09 08:00:00,25.2,22.7,86.0,0.0,,30.0,7.6,,1013.5,,3
2021-03-09 09:00:00,26.0,22.1,79.0,0.0,,15.0,18.4,,1012.8,,3
2021-03-09 10:00:00,26.8,22.0,75.0,0.0,,21.0,19.4,,1013.2,,3
2021-03-09 11:00:00,29.0,20.7,61.0,0.1,,10.0,18.4,,1014.8,,3
2021-03-09 12:00:00,28.4,21.4,66.0,0.0,,26.0,21.6,,1013.1,,2
2021-03-09 13:00:00,28.7,21.2,64.0,0.0,,28.0,22.3,,1012.2,,3
2021-03-09 14:00:00,29.8,22.0,63.0,0.1,,40.0,25.9,,1013.1,,3
2021-03-09 15:00:00,28.4,21.7,67.0,0.1,,34.0,23.8,,1010.1,,3
2021-03-09 16:00:00,28.0,21.8,69.0,0.0,,33.0,22.7,,1009.2,,3
2021-03-09 17:00:00,29.9,21.8,62.0,0.0,,40.0,31.7,,1011.2,,3
2021-03-09 18:00:00,27.1,21.8,73.0,0.0,,29.0,21.2,,1009.0,,3
2021-03-09 19:00:00,26.3,22.1,78.0,0.0,,27.0,19.8,,1009.6,,3
2021-03-09 20:00:00,27.0,21.7,73.0,0.0,,30.0,16.6,,1012.6,,3
2021-03-09 21:00:00,25.7,22.6,83.0,0.0,,27.0,17.6,,1012.0,,3
2021-03-09 22:00:00,25.6,22.5,83.0,0.0,,27.0,16.6,,1012.7,,3
2021-03-09 23:00:00,26.1,22.2,79.0,0.0,,20.0,9.4,,1014.4,,3
2021-03-10 00:00:00,25.3,22.6,85.0,0.0,,25.0,14.8,,1013.3,,2
2021-03-10 01:00:00,25.3,22.6,85.0,0.0,,22.0,14.0,,1013.1,,2
2021-03-10 02:00:00,25.7,22.2,81.0,0.0,,10.0,11.2,,1013.7,,2
2021-03-10 03:00:00,24.9,22.8,88.0,0.0,,18.0,11.2,,1011.7,,2
2021-03-10 04:00:00,24.8,22.7,88.0,0.0,,7.0,13.0,,1011.1,,2
2021-03-10 05:00:00,24.6,22.1,86.0,0.0,,10.0,9.4,,1013.4,,2
2021-03-10 06:00:00,24.6,22.7,89.0,0.0,,8.0,12.6,,1011.1,,3
2021-03-10 07:00:00,24.5,22.7,90.0,0.0,,8.0,11.2,,1011.3,,3
2021-03-10 08:00:00,25.0,22.7,87.0,0.0,,20.0,9.4,,1013.8,,2
2021-03-10 09:00:00,26.1,22.4,80.0,0.0,,6.0,15.8,,1012.5,,2
2021-03-10 10:00:00,26.9,22.5,77.0,0.0,,10.0,16.9,,1012.8,,2
2021-03-10 11:00:00,29.2,21.9,65.0,0.0,,20.0,20.5,,1014.1,,2
2021-03-10 12:00:00,28.5,21.3,65.0,0.1,,25.0,19.8,,1013.0,,2
2021-03-10 13:00:00,28.7,21.2,64.0,0.1,,28.0,21.6,,1011.9,,2
2021-03-10 14:00:00,31.7,22.1,57.0,0.0,,50.0,27.7,,1012.3,,3
2021-03-10 15:00:00,28.7,21.9,67.0,0.0,,29.0,20.5,,1009.6,,3
2021-03-10 16:00:00,28.2,21.9,69.0,0.0,,34.0,19.4,,1008.7,,3
2021-03-10 17:00:00,30.4,22.0,61.0,0.0,,40.0,31.7,,1010.6,,3
2021-03-10 18:00:00,26.8,22.0,75.0,0.0,,33.0,23.4,,1008.5,,3
2021-03-10 19:00:00,26.4,22.0,77.0,0.0,,27.0,20.9,,1009.3,,3
2021-03-10 20:00:00,27.2,21.7,72.0,0.0,,30.0,16.6,,1011.7,,3
2021-03-10 21:00:00,26.0,22.1,79.0,0.0,,20.0,16.6,,1011.3,,3
2021-03-10 22:00:00,25.9,22.2,80.0,0.0,,21.0,13.7,,1012.3,,3
2021-03-10 23:00:00,26.2,22.7,81.0,0.0,,10.0,7.6,,1013.5,,3
2021-03-11 00:00:00,25.6,22.5,83.0,0.0,,17.0,11.5,,1013.0,,3
2021-03-11 01:00:00,25.4,22.5,84.0,0.0,,9.0,11.5,,1012.4,,3
2021-03-11 02:00:00,25.4,23.1,87.0,0.0,,360.0,5.4,,1013.7,,3
2021-03-11 03:00:00,25.1,23.0,88.0,0.0,,4.0,11.5,,1010.8,,3
2021-03-11 04:00:00,25.0,22.9,88.0,0.0,,360.0,10.8,,1010.4,,3
2021-03-11 05:00:00,25.2,23.2,89.0,0.0,,360.0,9.4,,1012.0,,3
